name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;0;0;0
'unknown';0.010000;0;0;0
'unknown';0.020000;0;0;0
'unknown';0.030000;0;0;0
'unknown';0.040000;0;0;0
'unknown';0.050000;0;0;0
'unknown';0.060000;0;0;0
'unknown';0.070000;0;0;0
'unknown';0.080000;0;0;0
'unknown';0.090000;0;0;0
'unknown';0.100000;0;0;0
'unknown';0.110000;0;0;0
'unknown';0.120000;0;0;0
'unknown';0.130000;0;0;0
'unknown';0.140000;0;0;0
'unknown';0.150000;0;0;0
'unknown';0.160000;0;0;0
'unknown';0.170000;0;0;0
'unknown';0.180000;0;0;0
'unknown';0.190000;0;0;0
'unknown';0.200000;0;0;0
'unknown';0.210000;0;0;0
'unknown';0.220000;0;0;0
'unknown';0.230000;0;0;0
'unknown';0.240000;0;0;0
'unknown';0.250000;0;0;0
'unknown';0.260000;0;0;0
'unknown';0.270000;0;0;0
'unknown';0.280000;0;0;0
'unknown';0.290000;0;0;0
'unknown';0.300000;0;0;0
'unknown';0.310000;0;0;0
'unknown';0.320000;0;0;0
'unknown';0.330000;0;0;0
'unknown';0.340000;0;0;0
'unknown';0.350000;0;0;0
'unknown';0.360000;0;0;0
'unknown';0.370000;0;0;0
'unknown';0.380000;0;0;0
'unknown';0.390000;0;0;0
'unknown';0.400000;0;0;0
'unknown';0.410000;0;0;0
'unknown';0.420000;0;0;0
'unknown';0.430000;0;0;0
'unknown';0.440000;0;0;0
'unknown';0.450000;0;0;0
'unknown';0.460000;0;0;0
'unknown';0.470000;0;0;0
'unknown';0.480000;0;0;0
'unknown';0.490000;0;0;0
'unknown';0.500000;0;0;0
'unknown';0.510000;0;0;0
'unknown';0.520000;0;0;0
'unknown';0.530000;0;0;0
'unknown';0.540000;0;0;0
'unknown';0.550000;0;0;0
'unknown';0.560000;0;0;0
'unknown';0.570000;0;0;0
'unknown';0.580000;0;0;0
'unknown';0.590000;4.900264e-002;0;0
'unknown';0.600000;8.569074e-002;0;0
'unknown';0.610000;1.117032e-001;0;0
'unknown';0.620000;1.195610e-001;0;0
'unknown';0.630000;1.086119e-001;0;0
'unknown';0.640000;8.259942e-002;0;0
'unknown';0.650000;2.573901e-002;0;0
'unknown';0.660000;2.852210e-008;0;0
'unknown';0.670000;2.068095e-008;0;0
'unknown';0.680000;1.075118e-008;0;0
'unknown';0.690000;2.117333e-008;0;0
'unknown';0.700000;2.103002e-008;0;0
'unknown';0.710000;2.389063e-008;0;0
'unknown';0.720000;1.346847e-008;0;0
'unknown';0.730000;7.134672e-009;0;0
'unknown';0.740000;0;0;0
'unknown';0.750000;0;0;0
'unknown';0.760000;0;0;0
'unknown';0.770000;0;0;0
'unknown';0.780000;0;0;0
'unknown';0.790000;0;0;0
'unknown';0.800000;0;0;0
'unknown';0.810000;0;0;0
'unknown';0.820000;0;0;0
'unknown';0.830000;0;0;0
'unknown';0.840000;0;0;0
'unknown';0.850000;0;0;0
'unknown';0.860000;0;0;0
'unknown';0.870000;0;0;0
'unknown';0.880000;0;0;0
'unknown';0.890000;3.747899e-009;0;0
'unknown';0.900000;8.314359e-002;0;0
'unknown';0.910000;1.289587e-001;0;0
'unknown';0.920000;1.935654e-001;0;0
'unknown';0.930000;1.930922e-001;0;0
'unknown';0.940000;2.115916e-001;0;0
'unknown';0.950000;2.080239e-001;0;0
'unknown';0.960000;2.343331e-001;0;0
'unknown';0.970000;2.521780e-001;0;0
'unknown';0.980000;2.907796e-001;0;0
'unknown';0.990000;2.944366e-001;0;0
'unknown';1.000000;3.957770e-001;0;0
'unknown';1.010000;5.450819e-001;8.988764e+001;3.399589e-003
'unknown';1.020000;7.041363e-001;1.790303e+002;1.924095e-002
'unknown';1.030000;8.081806e-001;2.622536e+002;3.317701e-002
'unknown';1.040000;8.518403e-001;2.494856e+002;7.195868e-002
'unknown';1.050000;8.662715e-001;2.359968e+002;1.331637e-001
'unknown';1.060000;8.769606e-001;2.273693e+002;1.469312e-001
'unknown';1.070000;8.905275e-001;2.238164e+002;2.136299e-001
'unknown';1.080000;9.150610e-001;2.208912e+002;1.859732e-001
'unknown';1.090000;9.289096e-001;2.186937e+002;1.817222e-001
'unknown';1.100000;9.345798e-001;2.175252e+002;1.331008e-001
'unknown';1.110000;9.359533e-001;2.173591e+002;1.109078e-001
'unknown';1.120000;9.351144e-001;2.178542e+002;2.313366e-001
'unknown';1.130000;9.302415e-001;2.186830e+002;3.095158e-001
'unknown';1.140000;9.227095e-001;2.198545e+002;3.542865e-001
'unknown';1.150000;9.140037e-001;2.213814e+002;2.826387e-001
'unknown';1.160000;9.055955e-001;2.232735e+002;2.566819e-001
'unknown';1.170000;8.928136e-001;2.255526e+002;2.313105e-001
'unknown';1.180000;8.753620e-001;2.282449e+002;2.314434e-001
'unknown';1.190000;8.481985e-001;2.313696e+002;1.943412e-001
'unknown';1.200000;8.270870e-001;2.347651e+002;3.028425e-001
'unknown';1.210000;8.215941e-001;2.382618e+002;3.271644e-001
'unknown';1.220000;8.377890e-001;2.420779e+002;3.415194e-001
'unknown';1.230000;8.575354e-001;2.460046e+002;2.520722e-001
'unknown';1.240000;8.695435e-001;2.498335e+002;1.733270e-001
'unknown';1.250000;8.684986e-001;2.531075e+002;1.790725e-001
'unknown';1.260000;8.719879e-001;2.540035e+002;1.808976e-001
'unknown';1.270000;8.805630e-001;2.524670e+002;2.355861e-001
'unknown';1.280000;9.013378e-001;2.491930e+002;1.519449e-001
'unknown';1.290000;9.180476e-001;2.457716e+002;1.103709e-001
'unknown';1.300000;9.392113e-001;2.438874e+002;6.788989e-002
'unknown';1.310000;9.569035e-001;2.424448e+002;1.004770e-001
'unknown';1.320000;9.726326e-001;2.412366e+002;1.281318e-001
'unknown';1.330000;9.758732e-001;2.404244e+002;1.169154e-001
'unknown';1.340000;9.585494e-001;2.396199e+002;1.343843e-001
'unknown';1.350000;9.222506e-001;2.424376e+002;1.222438e-001
'unknown';1.360000;8.374713e-001;2.471281e+002;1.427676e-001
'unknown';1.370000;6.714547e-001;2.531561e+002;1.185131e-001
'unknown';1.380000;4.558049e-001;1.707364e+002;9.635472e-002
'unknown';1.390000;2.710078e-001;8.584086e+001;9.244403e-002
'unknown';1.400000;1.804398e-001;0;7.308201e-002
'unknown';1.410000;1.453630e-001;0;1.054091e-001
'unknown';1.420000;1.439901e-001;0;1.308672e-001
'unknown';1.430000;1.692880e-001;0;1.470598e-001
'unknown';1.440000;2.079690e-001;0;1.363105e-001
'unknown';1.450000;2.589474e-001;0;1.073216e-001
'unknown';1.460000;2.533160e-001;0;1.276955e-001
'unknown';1.470000;3.070829e-001;0;1.130243e-001
'unknown';1.480000;2.837250e-001;0;8.534359e-002
'unknown';1.490000;3.407451e-001;0;5.338475e-002
'unknown';1.500000;4.240345e-001;0;3.237386e-002
'unknown';1.510000;6.261596e-001;9.696970e+001;3.143753e-002
'unknown';1.520000;8.047332e-001;1.930736e+002;2.475657e-002
'unknown';1.530000;9.009982e-001;2.906927e+002;6.830505e-002
'unknown';1.540000;9.303796e-001;2.905066e+002;1.087769e-001
'unknown';1.550000;9.394076e-001;2.874291e+002;1.318315e-001
'unknown';1.560000;9.453862e-001;2.815074e+002;1.221892e-001
'unknown';1.570000;9.473607e-001;2.753760e+002;1.125697e-001
'unknown';1.580000;9.386303e-001;2.727451e+002;1.539935e-001
'unknown';1.590000;8.920984e-001;2.722225e+002;1.431388e-001
'unknown';1.600000;6.840068e-001;2.735243e+002;1.673268e-001
'unknown';1.610000;4.471511e-001;1.831288e+002;1.525772e-001
'unknown';1.620000;2.244181e-001;9.195402e+001;1.436301e-001
'unknown';1.630000;1.758128e-001;0;1.133943e-001
'unknown';1.640000;1.684154e-001;0;8.385515e-002
'unknown';1.650000;1.794782e-001;0;1.082839e-001
'unknown';1.660000;1.786427e-001;0;1.136715e-001
'unknown';1.670000;1.773604e-001;0;1.530434e-001
'unknown';1.680000;1.762051e-001;0;1.486165e-001
'unknown';1.690000;1.757514e-001;0;1.979102e-001
'unknown';1.700000;1.742046e-001;0;1.656440e-001
'unknown';1.710000;1.607621e-001;0;1.414837e-001
'unknown';1.720000;1.516526e-001;0;9.865016e-002
'unknown';1.730000;1.546221e-001;0;8.310518e-002
'unknown';1.740000;2.005819e-001;0;9.886583e-002
'unknown';1.750000;3.426848e-001;0;9.436127e-002
'unknown';1.760000;5.627183e-001;1.006289e+002;9.461086e-002
'unknown';1.770000;7.728598e-001;1.969204e+002;9.756446e-002
'unknown';1.780000;8.870443e-001;2.888744e+002;6.201700e-002
'unknown';1.790000;9.105387e-001;2.763278e+002;1.080226e-001
'unknown';1.800000;9.217873e-001;2.631672e+002;2.083815e-001
'unknown';1.810000;9.278991e-001;2.526429e+002;2.599657e-001
'unknown';1.820000;9.145918e-001;2.447656e+002;2.979398e-001
'unknown';1.830000;8.444125e-001;2.410397e+002;2.384989e-001
'unknown';1.840000;7.533328e-001;2.384296e+002;2.628092e-001
'unknown';1.850000;6.871006e-001;2.364647e+002;2.309370e-001
'unknown';1.860000;6.698400e-001;2.354930e+002;2.004472e-001
'unknown';1.870000;7.246372e-001;2.386354e+002;1.709704e-001
'unknown';1.880000;7.940092e-001;2.455017e+002;1.168225e-001
'unknown';1.890000;8.729818e-001;2.492256e+002;1.329898e-001
'unknown';1.900000;9.094426e-001;2.455148e+002;1.471303e-001
'unknown';1.910000;9.263607e-001;2.375173e+002;2.202586e-001
'unknown';1.920000;9.349630e-001;2.320992e+002;2.728252e-001
'unknown';1.930000;9.379360e-001;2.304030e+002;2.933196e-001
'unknown';1.940000;9.404437e-001;2.300331e+002;2.404453e-001
'unknown';1.950000;9.451124e-001;2.302171e+002;2.212840e-001
'unknown';1.960000;9.490594e-001;2.307710e+002;1.820310e-001
'unknown';1.970000;9.512250e-001;2.315143e+002;2.506479e-001
'unknown';1.980000;9.524579e-001;2.322611e+002;2.438953e-001
'unknown';1.990000;9.533779e-001;2.332028e+002;2.716368e-001
'unknown';2.000000;9.540669e-001;2.341519e+002;2.726090e-001
'unknown';2.010000;9.541159e-001;2.351066e+002;2.548158e-001
'unknown';2.020000;9.526830e-001;2.358737e+002;2.381788e-001
'unknown';2.030000;9.514515e-001;2.362600e+002;1.852377e-001
'unknown';2.040000;9.498496e-001;2.362600e+002;1.925056e-001
'unknown';2.050000;9.496773e-001;2.351195e+002;1.918484e-001
'unknown';2.060000;9.397389e-001;2.324992e+002;1.996786e-001
'unknown';2.070000;9.210684e-001;2.289937e+002;2.277184e-001
'unknown';2.080000;8.410726e-001;2.266143e+002;1.844006e-001
'unknown';2.090000;7.710309e-001;2.257148e+002;1.977175e-001
'unknown';2.100000;7.192467e-001;2.246762e+002;1.130339e-001
'unknown';2.110000;7.288332e-001;2.211633e+002;1.697548e-001
'unknown';2.120000;7.359365e-001;2.155852e+002;1.959320e-001
'unknown';2.130000;7.517529e-001;2.100350e+002;1.977610e-001
'unknown';2.140000;7.937624e-001;2.052063e+002;2.271479e-001
'unknown';2.150000;8.471373e-001;2.013312e+002;1.285961e-001
'unknown';2.160000;8.836412e-001;1.982408e+002;1.601058e-001
'unknown';2.170000;8.879988e-001;1.967246e+002;1.120200e-001
'unknown';2.180000;8.799799e-001;1.965886e+002;1.572327e-001
'unknown';2.190000;8.705534e-001;1.971283e+002;1.654529e-001
'unknown';2.200000;8.599901e-001;1.979412e+002;1.536209e-001
'unknown';2.210000;8.606794e-001;1.987609e+002;1.657012e-001
'unknown';2.220000;8.681728e-001;1.997280e+002;2.080971e-001
'unknown';2.230000;8.819578e-001;2.008439e+002;2.221962e-001
'unknown';2.240000;8.787578e-001;2.015436e+002;1.846220e-001
'unknown';2.250000;8.551950e-001;2.015424e+002;1.320259e-001
'unknown';2.260000;8.273015e-001;2.008415e+002;1.725415e-001
'unknown';2.270000;7.980730e-001;2.000035e+002;2.230180e-001
'unknown';2.280000;7.766274e-001;1.994479e+002;1.761032e-001
'unknown';2.290000;7.659277e-001;1.994479e+002;9.070539e-002
'unknown';2.300000;6.777677e-001;2.000035e+002;3.377459e-002
'unknown';2.310000;5.480435e-001;1.336134e+002;3.459148e-002
'unknown';2.320000;4.958487e-001;6.694561e+001;4.983181e-002
'unknown';2.330000;5.740823e-001;8.556150e+001;3.311118e-002
'unknown';2.340000;7.413136e-001;1.662569e+002;6.918088e-002
'unknown';2.350000;8.329007e-001;2.398859e+002;5.956596e-002
'unknown';2.360000;8.575916e-001;2.254369e+002;1.428594e-001
'unknown';2.370000;8.029752e-001;2.150742e+002;1.338817e-001
'unknown';2.380000;7.080122e-001;2.113143e+002;2.109815e-001
'unknown';2.390000;6.319068e-001;2.100707e+002;1.703893e-001
'unknown';2.400000;6.428545e-001;2.100707e+002;1.668435e-001
'unknown';2.410000;6.246358e-001;2.109982e+002;8.318195e-002
'unknown';2.420000;5.253373e-001;1.411292e+002;5.070646e-002
'unknown';2.430000;3.427894e-001;7.079646e+001;2.921630e-002
'unknown';2.440000;2.979169e-001;0;4.091525e-002
'unknown';2.450000;4.357357e-001;0;4.312733e-002
'unknown';2.460000;6.460727e-001;8.040202e+001;3.591846e-002
'unknown';2.470000;8.026797e-001;1.588805e+002;3.553778e-002
'unknown';2.480000;8.685333e-001;2.319407e+002;6.843594e-002
'unknown';2.490000;8.968928e-001;2.202195e+002;1.134104e-001
'unknown';2.500000;8.998377e-001;2.081597e+002;1.767532e-001
'unknown';2.510000;8.934960e-001;1.996199e+002;1.978959e-001
'unknown';2.520000;8.860705e-001;1.944350e+002;2.189958e-001
'unknown';2.530000;8.766577e-001;1.904005e+002;1.740819e-001
'unknown';2.540000;8.703765e-001;1.870712e+002;1.661383e-001
'unknown';2.550000;8.725167e-001;1.835078e+002;1.100254e-001
'unknown';2.560000;8.820547e-001;1.799504e+002;8.732990e-002
