name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;1.138380e-001;0;0
'unknown';0.010000;1.182569e-001;0;0
'unknown';0.020000;1.191693e-001;0;0
'unknown';0.030000;1.170560e-001;0;0
'unknown';0.040000;1.277864e-001;0;0
'unknown';0.050000;1.245719e-001;0;0
'unknown';0.060000;1.291373e-001;0;0
'unknown';0.070000;1.415022e-001;0;0
'unknown';0.080000;1.925187e-001;0;0
'unknown';0.090000;2.140938e-001;0;0
'unknown';0.100000;2.164580e-001;0;0
'unknown';0.110000;1.744668e-001;0;0
'unknown';0.120000;1.532297e-001;0;0
'unknown';0.130000;1.307914e-001;0;0
'unknown';0.140000;1.417779e-001;0;0
'unknown';0.150000;1.733817e-001;0;0
'unknown';0.160000;2.015653e-001;0;2.242893e-003
'unknown';0.170000;2.218239e-001;0;2.242893e-003
'unknown';0.180000;1.910026e-001;0;2.242893e-003
'unknown';0.190000;1.769450e-001;0;0
'unknown';0.200000;1.733528e-001;0;0
'unknown';0.210000;1.969741e-001;0;2.242893e-003
'unknown';0.220000;1.905099e-001;0;2.242893e-003
'unknown';0.230000;1.670177e-001;0;2.242893e-003
'unknown';0.240000;1.570845e-001;0;0
'unknown';0.250000;1.781958e-001;0;0
'unknown';0.260000;2.076243e-001;0;0
'unknown';0.270000;2.316972e-001;0;0
'unknown';0.280000;2.453503e-001;0;0
'unknown';0.290000;2.183502e-001;0;0
'unknown';0.300000;2.093236e-001;0;0
'unknown';0.310000;2.239905e-001;0;0
'unknown';0.320000;2.020007e-001;0;0
'unknown';0.330000;1.718570e-001;0;0
'unknown';0.340000;1.181669e-001;0;0
'unknown';0.350000;1.238416e-001;0;0
'unknown';0.360000;1.410188e-001;0;0
'unknown';0.370000;1.656740e-001;0;0
'unknown';0.380000;2.198172e-001;0;0
'unknown';0.390000;2.230088e-001;0;2.242893e-003
'unknown';0.400000;2.391434e-001;0;2.242893e-003
'unknown';0.410000;2.488545e-001;0;5.642483e-003
'unknown';0.420000;2.842371e-001;0;3.399589e-003
'unknown';0.430000;2.550759e-001;0;7.735509e-003
'unknown';0.440000;2.263675e-001;0;4.335920e-003
'unknown';0.450000;1.883393e-001;0;4.335920e-003
'unknown';0.460000;1.994621e-001;0;2.242893e-003
'unknown';0.470000;2.226132e-001;0;2.242893e-003
'unknown';0.480000;2.306088e-001;0;2.242893e-003
'unknown';0.490000;2.422702e-001;0;2.242893e-003
'unknown';0.500000;2.070801e-001;0;4.485785e-003
'unknown';0.510000;2.215420e-001;0;6.728678e-003
'unknown';0.520000;2.498197e-001;0;8.821704e-003
'unknown';0.530000;3.230806e-001;0;6.578812e-003
'unknown';0.540000;3.514370e-001;0;4.335920e-003
'unknown';0.550000;3.317821e-001;0;3.399589e-003
'unknown';0.560000;2.889839e-001;0;9.290610e-003
'unknown';0.570000;2.663549e-001;0;9.290610e-003
'unknown';0.580000;2.569435e-001;0;5.891020e-003
'unknown';0.590000;2.419787e-001;0;0
'unknown';0.600000;2.375267e-001;0;8.929117e-003
'unknown';0.610000;2.290876e-001;0;1.550114e-002
'unknown';0.620000;2.053854e-001;0;1.550114e-002
'unknown';0.630000;1.896964e-001;0;1.378090e-002
'unknown';0.640000;2.107507e-001;0;1.154479e-002
'unknown';0.650000;2.792554e-001;0;2.099941e-002
'unknown';0.660000;2.965594e-001;0;1.894335e-002
'unknown';0.670000;2.789914e-001;0;1.894335e-002
'unknown';0.680000;2.876979e-001;0;9.488734e-003
'unknown';0.690000;3.330732e-001;0;4.335920e-003
'unknown';0.700000;3.263582e-001;0;0
'unknown';0.710000;2.522238e-001;0;5.891020e-003
'unknown';0.720000;1.962634e-001;0;9.290610e-003
'unknown';0.730000;1.808544e-001;0;1.153350e-002
'unknown';0.740000;1.957694e-001;0;9.978402e-003
'unknown';0.750000;2.307930e-001;0;6.578812e-003
'unknown';0.760000;3.028760e-001;0;4.335920e-003
'unknown';0.770000;3.579515e-001;0;0
'unknown';0.780000;3.414023e-001;0;2.242893e-003
'unknown';0.790000;3.022741e-001;0;2.242893e-003
'unknown';0.800000;2.298428e-001;0;2.242893e-003
'unknown';0.810000;1.850160e-001;0;2.242893e-003
'unknown';0.820000;1.494411e-001;0;4.485785e-003
'unknown';0.830000;1.489094e-001;0;4.485785e-003
'unknown';0.840000;1.518490e-001;0;2.242893e-003
'unknown';0.850000;1.619337e-001;0;2.242893e-003
'unknown';0.860000;1.542003e-001;0;2.242893e-003
'unknown';0.870000;1.623601e-001;0;2.242893e-003
'unknown';0.880000;1.365858e-001;0;3.399589e-003
'unknown';0.890000;1.142841e-001;0;3.399589e-003
'unknown';0.900000;8.301842e-002;0;3.399589e-003
'unknown';0.910000;9.340189e-002;0;2.242893e-003
'unknown';0.920000;2.068024e-001;0;6.578812e-003
'unknown';0.930000;3.160966e-001;0;8.821704e-003
'unknown';0.940000;3.729452e-001;0;6.578812e-003
'unknown';0.950000;3.279474e-001;0;2.242893e-003
'unknown';0.960000;3.277149e-001;0;0
'unknown';0.970000;3.305464e-001;0;0
'unknown';0.980000;2.865179e-001;0;0
'unknown';0.990000;1.990089e-001;0;0
'unknown';1.000000;1.743196e-001;0;0
'unknown';1.010000;3.887857e-001;0;3.399589e-003
'unknown';1.020000;6.390227e-001;1.391304e+002;6.799179e-003
'unknown';1.030000;8.698643e-001;2.737363e+002;3.927107e-002
'unknown';1.040000;9.290769e-001;3.989273e+002;6.150837e-002
'unknown';1.050000;9.479231e-001;3.800976e+002;1.939453e-001
'unknown';1.060000;9.559520e-001;3.649014e+002;2.490033e-001
'unknown';1.070000;9.620655e-001;3.573638e+002;2.746170e-001
'unknown';1.080000;9.693564e-001;3.534282e+002;2.922746e-001
'unknown';1.090000;9.734470e-001;3.503838e+002;2.447968e-001
'unknown';1.100000;9.744422e-001;3.495187e+002;3.790480e-001
'unknown';1.110000;9.747541e-001;3.499418e+002;3.701060e-001
'unknown';1.120000;9.738740e-001;3.503650e+002;5.582289e-001
'unknown';1.130000;9.715672e-001;3.503650e+002;4.922844e-001
'unknown';1.140000;9.706309e-001;3.499418e+002;5.563217e-001
'unknown';1.150000;9.709930e-001;3.486785e+002;3.788944e-001
'unknown';1.160000;9.729815e-001;3.469980e+002;5.344986e-001
'unknown';1.170000;9.735186e-001;3.457408e+002;3.410079e-001
'unknown';1.180000;9.741809e-001;3.453237e+002;3.508184e-001
'unknown';1.190000;9.748198e-001;3.453237e+002;1.875428e-001
'unknown';1.200000;9.741641e-001;3.453237e+002;3.660522e-001
'unknown';1.210000;9.722663e-001;3.453237e+002;5.644755e-001
'unknown';1.220000;9.690385e-001;3.461639e+002;6.571535e-001
'unknown';1.230000;9.613317e-001;3.478444e+002;7.173276e-001
'unknown';1.240000;9.457019e-001;3.503899e+002;6.205252e-001
'unknown';1.250000;9.160711e-001;3.534025e+002;6.988986e-001
'unknown';1.260000;8.791844e-001;3.564661e+002;4.710177e-001
'unknown';1.270000;8.716223e-001;3.595691e+002;4.436254e-001
