name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;0;0;0
'unknown';0.010000;0;0;0
'unknown';0.020000;0;0;0
'unknown';0.030000;0;0;0
'unknown';0.040000;0;0;0
'unknown';0.050000;0;0;0
'unknown';0.060000;0;0;0
'unknown';0.070000;0;0;0
'unknown';0.080000;0;0;0
'unknown';0.090000;0;0;0
'unknown';0.100000;0;0;0
'unknown';0.110000;0;0;0
'unknown';0.120000;0;0;0
'unknown';0.130000;0;0;0
'unknown';0.140000;0;0;0
'unknown';0.150000;0;0;0
'unknown';0.160000;0;0;0
'unknown';0.170000;0;0;0
'unknown';0.180000;0;0;0
'unknown';0.190000;0;0;0
'unknown';0.200000;0;0;0
'unknown';0.210000;0;0;0
'unknown';0.220000;0;0;0
'unknown';0.230000;0;0;0
'unknown';0.240000;0;0;0
'unknown';0.250000;0;0;0
'unknown';0.260000;0;0;0
'unknown';0.270000;0;0;0
'unknown';0.280000;0;0;0
'unknown';0.290000;0;0;0
'unknown';0.300000;0;0;0
'unknown';0.310000;0;0;0
'unknown';0.320000;0;0;0
'unknown';0.330000;0;0;0
'unknown';0.340000;0;0;0
'unknown';0.350000;0;0;0
'unknown';0.360000;0;0;0
'unknown';0.370000;0;0;0
'unknown';0.380000;0;0;0
'unknown';0.390000;0;0;0
'unknown';0.400000;0;0;0
'unknown';0.410000;0;0;0
'unknown';0.420000;0;0;0
'unknown';0.430000;0;0;0
'unknown';0.440000;0;0;0
'unknown';0.450000;0;0;0
'unknown';0.460000;0;0;0
'unknown';0.470000;0;0;0
'unknown';0.480000;0;0;0
'unknown';0.490000;0;0;0
'unknown';0.500000;0;0;0
'unknown';0.510000;0;0;0
'unknown';0.520000;0;0;0
'unknown';0.530000;0;0;0
'unknown';0.540000;0;0;0
'unknown';0.550000;0;0;0
'unknown';0.560000;4.777798e-002;0;0
'unknown';0.570000;2.314892e-001;0;0
'unknown';0.580000;4.277729e-001;1.616162e+002;0
'unknown';0.590000;5.851912e-001;3.232323e+002;0
'unknown';0.600000;6.082022e-001;4.848485e+002;0
'unknown';0.610000;4.486819e-001;4.840404e+002;0
'unknown';0.620000;2.883709e-001;3.224242e+002;0
'unknown';0.630000;1.247323e-001;1.608081e+002;0
'unknown';0.640000;1.407650e-001;0;0
'unknown';0.650000;1.139157e-001;0;0
'unknown';0.660000;1.257155e-001;0;0
'unknown';0.670000;1.353107e-001;0;0
'unknown';0.680000;1.785427e-001;0;0
'unknown';0.690000;1.955140e-001;0;3.399589e-003
'unknown';0.700000;2.005357e-001;0;3.399589e-003
'unknown';0.710000;2.568969e-001;0;3.399589e-003
'unknown';0.720000;3.325783e-001;0;2.242893e-003
'unknown';0.730000;3.952827e-001;0;2.242893e-003
'unknown';0.740000;3.653674e-001;0;4.485785e-003
'unknown';0.750000;3.153582e-001;0;1.408095e-002
'unknown';0.760000;2.777243e-001;0;1.841687e-002
'unknown';0.770000;2.399882e-001;0;2.338285e-002
'unknown';0.780000;2.035221e-001;0;1.378768e-002
'unknown';0.790000;2.083922e-001;0;9.451765e-003
'unknown';0.800000;2.225948e-001;0;2.242893e-003
'unknown';0.810000;2.132837e-001;0;3.399589e-003
'unknown';0.820000;1.567846e-001;0;3.399589e-003
'unknown';0.830000;1.433931e-001;0;3.399589e-003
'unknown';0.840000;1.446267e-001;0;0
'unknown';0.850000;1.585962e-001;0;2.242893e-003
'unknown';0.860000;1.721963e-001;0;2.242893e-003
'unknown';0.870000;1.559905e-001;0;2.242893e-003
'unknown';0.880000;1.333115e-001;0;0
'unknown';0.890000;9.895172e-002;0;0
'unknown';0.900000;8.979956e-002;0;0
'unknown';0.910000;9.123995e-002;0;0
'unknown';0.920000;1.041733e-001;0;0
'unknown';0.930000;1.070159e-001;0;0
'unknown';0.940000;1.256293e-001;0;0
'unknown';0.950000;1.321137e-001;0;2.242893e-003
'unknown';0.960000;1.436710e-001;0;2.242893e-003
'unknown';0.970000;1.906129e-001;0;4.485785e-003
'unknown';0.980000;2.203753e-001;0;2.242893e-003
'unknown';0.990000;2.732249e-001;0;2.242893e-003
'unknown';1.000000;2.638683e-001;0;0
'unknown';1.010000;2.620692e-001;0;0
'unknown';1.020000;2.744200e-001;0;2.795461e-002
'unknown';1.030000;2.994063e-001;0;3.516348e-002
'unknown';1.040000;3.014627e-001;0;6.311808e-002
'unknown';1.050000;2.723896e-001;0;6.106466e-002
'unknown';1.060000;2.750140e-001;0;7.005996e-002
'unknown';1.070000;4.764532e-001;0;6.038286e-002
'unknown';1.080000;7.072337e-001;1.290323e+002;3.448167e-002
'unknown';1.090000;9.062592e-001;2.532499e+002;3.721181e-002
'unknown';1.100000;9.425697e-001;3.726529e+002;4.688891e-002
'unknown';1.110000;9.528463e-001;3.639281e+002;1.547545e-001
'unknown';1.120000;9.576227e-001;3.609226e+002;2.214650e-001
'unknown';1.130000;9.584384e-001;3.631944e+002;2.664067e-001
'unknown';1.140000;9.404666e-001;3.645616e+002;2.461879e-001
'unknown';1.150000;8.835145e-001;3.641060e+002;1.714696e-001
'unknown';1.160000;8.284391e-001;3.622831e+002;1.723907e-001
'unknown';1.170000;7.929606e-001;3.600113e+002;1.463428e-001
'unknown';1.180000;7.989095e-001;3.595624e+002;1.426251e-001
'unknown';1.190000;8.324795e-001;3.604669e+002;1.278580e-001
'unknown';1.200000;8.141981e-001;3.556361e+002;1.030714e-001
'unknown';1.210000;6.821684e-001;3.464879e+002;1.001984e-001
'unknown';1.220000;4.943091e-001;2.257315e+002;1.015566e-001
'unknown';1.230000;4.427485e-001;1.111594e+002;7.946225e-002
'unknown';1.240000;5.992072e-001;1.059603e+002;1.035787e-001
'unknown';1.250000;8.026803e-001;2.065594e+002;6.242727e-002
'unknown';1.260000;9.179187e-001;3.015158e+002;1.035063e-001
'unknown';1.270000;9.328241e-001;2.894044e+002;1.652471e-001
'unknown';1.280000;9.288653e-001;2.810312e+002;1.980718e-001
'unknown';1.290000;9.285967e-001;2.764818e+002;2.743239e-001
'unknown';1.300000;9.299878e-001;2.710415e+002;3.027355e-001
'unknown';1.310000;9.334118e-001;2.655422e+002;3.153070e-001
'unknown';1.320000;9.190604e-001;2.604740e+002;3.284788e-001
'unknown';1.330000;8.786065e-001;2.564987e+002;2.487323e-001
'unknown';1.340000;8.274528e-001;2.533281e+002;2.208913e-001
'unknown';1.350000;7.996693e-001;2.515454e+002;8.705888e-002
'unknown';1.360000;7.946092e-001;2.515454e+002;7.929362e-002
'unknown';1.370000;8.171818e-001;2.528706e+002;1.254882e-001
'unknown';1.380000;8.107522e-001;2.544209e+002;1.284303e-001
'unknown';1.390000;6.245260e-001;2.579954e+002;1.138989e-001
'unknown';1.400000;4.010633e-001;1.731141e+002;6.104281e-002
'unknown';1.410000;2.058993e-001;8.800773e+001;8.183145e-002
'unknown';1.420000;2.035429e-001;0;9.751462e-002
'unknown';1.430000;2.042324e-001;0;9.378844e-002
'unknown';1.440000;2.116435e-001;0;7.220330e-002
'unknown';1.450000;2.286962e-001;0;6.766200e-002
'unknown';1.460000;2.397968e-001;0;7.548946e-002
'unknown';1.470000;2.221995e-001;0;9.771577e-002
'unknown';1.480000;1.957523e-001;0;1.136980e-001
'unknown';1.490000;2.332524e-001;0;1.189042e-001
'unknown';1.500000;3.674889e-001;0;1.115962e-001
'unknown';1.510000;5.478324e-001;8.510638e+001;8.375185e-002
'unknown';1.520000;7.161918e-001;1.668753e+002;8.295061e-002
'unknown';1.530000;7.966316e-001;2.445525e+002;6.038930e-002
'unknown';1.540000;8.058289e-001;2.354663e+002;7.610501e-002
'unknown';1.550000;8.140404e-001;2.277858e+002;6.118099e-002
'unknown';1.560000;8.447952e-001;2.226743e+002;7.610987e-002
'unknown';1.570000;8.883111e-001;2.182457e+002;1.452363e-001
'unknown';1.580000;9.094443e-001;2.151111e+002;2.320936e-001
'unknown';1.590000;9.166378e-001;2.133418e+002;3.334721e-001
'unknown';1.600000;9.217293e-001;2.125467e+002;3.019198e-001
'unknown';1.610000;9.176409e-001;2.123894e+002;2.346425e-001
'unknown';1.620000;9.093576e-001;2.127054e+002;1.271620e-001
'unknown';1.630000;9.009542e-001;2.133375e+002;7.728785e-002
'unknown';1.640000;8.842111e-001;2.138109e+002;4.536335e-002
'unknown';1.650000;8.597147e-001;2.138095e+002;5.680918e-002
'unknown';1.660000;8.487986e-001;2.133347e+002;1.009083e-001
'unknown';1.670000;8.575794e-001;2.130187e+002;1.004465e-001
'unknown';1.680000;8.679106e-001;2.130187e+002;9.012419e-002
'unknown';1.690000;7.166377e-001;2.131760e+002;3.904456e-002
'unknown';1.700000;5.192430e-001;1.422222e+002;4.321651e-002
'unknown';1.710000;3.199577e-001;7.111111e+001;3.733647e-002
'unknown';1.720000;2.669870e-001;0;3.689793e-002
'unknown';1.730000;2.715882e-001;0;3.612991e-002
'unknown';1.740000;3.005910e-001;0;5.259306e-002
'unknown';1.750000;4.419589e-001;0;5.259306e-002
'unknown';1.760000;5.922808e-001;8.695652e+001;5.998355e-002
'unknown';1.770000;7.565238e-001;1.700387e+002;4.494749e-002
'unknown';1.780000;8.390171e-001;2.477380e+002;3.744535e-002
'unknown';1.790000;8.977556e-001;2.350758e+002;7.040840e-002
'unknown';1.800000;9.304195e-001;2.259285e+002;1.236732e-001
'unknown';1.810000;9.385522e-001;2.215207e+002;1.316139e-001
'unknown';1.820000;9.410235e-001;2.178696e+002;9.202835e-002
'unknown';1.830000;9.387318e-001;2.139569e+002;7.912551e-002
'unknown';1.840000;9.354219e-001;2.102320e+002;7.868697e-002
'unknown';1.850000;9.342840e-001;2.085555e+002;1.408893e-001
'unknown';1.860000;9.343865e-001;2.072029e+002;1.819439e-001
'unknown';1.870000;9.348038e-001;2.061591e+002;2.481667e-001
'unknown';1.880000;9.308977e-001;2.055684e+002;2.074693e-001
'unknown';1.890000;9.246410e-001;2.049852e+002;1.493516e-001
'unknown';1.900000;9.158735e-001;2.039742e+002;1.295775e-001
'unknown';1.910000;8.838468e-001;2.024066e+002;1.576272e-001
'unknown';1.920000;8.551161e-001;2.014135e+002;1.601673e-001
'unknown';1.930000;8.363672e-001;2.012729e+002;1.405375e-001
'unknown';1.940000;8.493791e-001;2.012706e+002;1.327794e-001
'unknown';1.950000;8.696077e-001;1.998992e+002;1.131566e-001
'unknown';1.960000;8.858477e-001;1.970453e+002;1.041717e-001
'unknown';1.970000;8.961212e-001;1.942402e+002;1.081333e-001
'unknown';1.980000;8.981683e-001;1.922632e+002;1.297876e-001
'unknown';1.990000;8.886788e-001;1.916186e+002;1.391744e-001
'unknown';2.000000;8.491352e-001;1.916175e+002;1.020507e-001
'unknown';2.010000;7.803664e-001;1.920010e+002;1.152035e-001
'unknown';2.020000;7.328189e-001;1.923855e+002;9.408776e-002
'unknown';2.030000;7.134704e-001;1.925141e+002;8.507275e-002
'unknown';2.040000;6.475806e-001;1.922581e+002;5.496915e-002
'unknown';2.050000;5.378742e-001;1.280010e+002;5.428761e-002
'unknown';2.060000;4.757518e-001;6.387251e+001;5.541110e-002
'unknown';2.070000;4.367886e-001;0;4.355437e-002
'unknown';2.080000;5.362308e-001;0;5.399628e-002
'unknown';2.090000;6.443461e-001;7.048458e+001;7.218776e-002
'unknown';2.100000;7.900310e-001;1.409692e+002;1.095679e-001
'unknown';2.110000;8.032112e-001;2.114538e+002;1.138811e-001
'unknown';2.120000;7.871137e-001;2.099667e+002;1.229739e-001
'unknown';2.130000;7.968008e-001;2.058905e+002;1.123697e-001
'unknown';2.140000;8.369178e-001;2.013923e+002;1.005575e-001
'unknown';2.150000;8.235836e-001;2.005107e+002;8.944852e-002
'unknown';2.160000;7.577541e-001;2.038194e+002;7.539112e-002
'unknown';2.170000;6.081973e-001;2.077020e+002;6.912273e-002
'unknown';2.180000;4.274445e-001;1.395861e+002;4.849448e-002
'unknown';2.190000;3.094857e-001;6.986900e+001;3.528580e-002
'unknown';2.200000;3.450397e-001;0;2.568566e-002
'unknown';2.210000;4.888920e-001;0;2.901512e-002
'unknown';2.220000;6.647499e-001;7.511737e+001;4.077481e-002
'unknown';2.230000;7.917287e-001;1.465744e+002;5.191182e-002
'unknown';2.240000;8.764992e-001;2.136677e+002;9.760239e-002
'unknown';2.250000;9.068084e-001;2.045322e+002;1.373323e-001
'unknown';2.260000;9.093268e-001;1.982508e+002;1.615161e-001
'unknown';2.270000;9.077458e-001;1.956746e+002;1.283043e-001
'unknown';2.280000;9.100726e-001;1.935673e+002;8.157135e-002
'unknown';2.290000;9.146845e-001;1.918838e+002;8.725268e-002
'unknown';2.300000;9.168465e-001;1.904852e+002;1.237019e-001
'unknown';2.310000;9.171817e-001;1.892332e+002;1.430169e-001
'unknown';2.320000;9.187105e-001;1.882411e+002;1.456852e-001
'unknown';2.330000;9.221686e-001;1.876226e+002;1.264644e-001
'unknown';2.340000;9.237957e-001;1.873784e+002;1.116886e-001
'unknown';2.350000;9.219356e-001;1.877529e+002;1.021371e-001
'unknown';2.360000;9.182685e-001;1.887449e+002;8.591614e-002
'unknown';2.370000;9.152536e-001;1.899850e+002;9.436259e-002
'unknown';2.380000;9.122177e-001;1.907291e+002;1.166152e-001
'unknown';2.390000;9.054491e-001;1.906037e+002;1.546263e-001
'unknown';2.400000;8.988177e-001;1.901017e+002;1.498079e-001
'unknown';2.410000;8.921902e-001;1.894753e+002;1.429802e-001
'unknown';2.420000;8.885967e-001;1.889774e+002;1.206364e-001
'unknown';2.430000;8.903281e-001;1.883617e+002;1.326550e-001
'unknown';2.440000;8.943520e-001;1.875057e+002;1.086871e-001
'unknown';2.450000;9.022029e-001;1.866526e+002;1.217108e-001
'unknown';2.460000;9.086070e-001;1.862878e+002;1.238273e-001
'unknown';2.470000;9.095421e-001;1.865301e+002;1.392534e-001
'unknown';2.480000;8.903535e-001;1.872606e+002;9.668881e-002
