name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;3.201630e-008;0;0
'unknown';0.010000;2.630040e-008;0;0
'unknown';0.020000;1.410547e-001;0;0
'unknown';0.030000;2.363891e-001;0;0
'unknown';0.040000;3.786719e-001;0;0
'unknown';0.050000;3.405938e-001;0;0
'unknown';0.060000;3.213467e-001;0;0
'unknown';0.070000;2.186635e-001;0;0
'unknown';0.080000;1.671568e-001;0;0
'unknown';0.090000;9.106955e-002;0;0
'unknown';0.100000;5.147002e-002;0;0
'unknown';0.110000;4.235989e-008;0;0
'unknown';0.120000;3.971487e-008;0;0
'unknown';0.130000;2.682767e-008;0;0
'unknown';0.140000;7.380693e-009;0;0
'unknown';0.150000;0;0;0
'unknown';0.160000;0;0;0
'unknown';0.170000;0;0;0
'unknown';0.180000;0;0;0
'unknown';0.190000;0;0;0
'unknown';0.200000;0;0;0
'unknown';0.210000;0;0;0
'unknown';0.220000;0;0;0
'unknown';0.230000;0;0;0
'unknown';0.240000;0;0;0
'unknown';0.250000;0;0;0
'unknown';0.260000;6.942545e-009;0;0
'unknown';0.270000;1.461573e-008;0;0
'unknown';0.280000;5.178681e-002;0;0
'unknown';0.290000;2.162177e-001;0;0
'unknown';0.300000;2.539195e-001;0;0
'unknown';0.310000;2.021327e-001;0;0
'unknown';0.320000;7.566478e-002;0;0
'unknown';0.330000;7.556609e-002;0;0
'unknown';0.340000;1.076862e-001;0;0
'unknown';0.350000;1.008159e-001;0;0
'unknown';0.360000;1.023869e-001;0;0
'unknown';0.370000;1.112475e-001;0;0
'unknown';0.380000;1.339968e-001;0;0
'unknown';0.390000;1.394494e-001;0;0
'unknown';0.400000;1.294398e-001;0;0
'unknown';0.410000;1.181676e-001;0;0
'unknown';0.420000;1.093609e-001;0;0
'unknown';0.430000;1.156874e-001;0;0
'unknown';0.440000;1.301147e-001;0;0
'unknown';0.450000;1.560425e-001;0;0
'unknown';0.460000;1.381965e-001;0;0
'unknown';0.470000;1.506873e-001;0;0
'unknown';0.480000;1.315546e-001;0;0
'unknown';0.490000;1.551597e-001;0;0
'unknown';0.500000;1.234538e-001;0;0
'unknown';0.510000;1.253261e-001;0;0
'unknown';0.520000;1.178794e-001;0;0
'unknown';0.530000;1.245309e-001;0;0
'unknown';0.540000;1.429613e-001;0;0
