name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;1.827725e-001;0;0
'unknown';0.010000;1.797057e-001;0;0
'unknown';0.020000;1.709303e-001;0;0
'unknown';0.030000;1.606287e-001;0;2.242893e-003
'unknown';0.040000;1.481195e-001;0;2.242893e-003
'unknown';0.050000;1.400106e-001;0;2.242893e-003
'unknown';0.060000;1.438156e-001;0;0
'unknown';0.070000;1.605799e-001;0;0
'unknown';0.080000;1.671735e-001;0;0
'unknown';0.090000;1.598173e-001;0;0
'unknown';0.100000;1.628862e-001;0;0
'unknown';0.110000;1.805138e-001;0;0
'unknown';0.120000;1.763384e-001;0;0
'unknown';0.130000;1.441978e-001;0;0
'unknown';0.140000;1.206828e-001;0;0
'unknown';0.150000;1.406715e-001;0;0
'unknown';0.160000;1.573027e-001;0;0
'unknown';0.170000;1.551268e-001;0;0
'unknown';0.180000;1.549995e-001;0;0
'unknown';0.190000;1.499076e-001;0;0
'unknown';0.200000;1.756756e-001;0;0
'unknown';0.210000;1.826081e-001;0;0
'unknown';0.220000;1.949796e-001;0;0
'unknown';0.230000;1.862042e-001;0;0
'unknown';0.240000;1.675495e-001;0;2.242893e-003
'unknown';0.250000;1.871508e-001;0;2.242893e-003
'unknown';0.260000;2.212825e-001;0;2.242893e-003
'unknown';0.270000;2.965081e-001;0;0
'unknown';0.280000;3.520122e-001;0;0
'unknown';0.290000;3.818602e-001;0;0
'unknown';0.300000;3.575059e-001;0;0
'unknown';0.310000;3.050040e-001;0;0
'unknown';0.320000;2.560349e-001;0;0
'unknown';0.330000;2.270128e-001;0;0
'unknown';0.340000;2.235901e-001;0;0
'unknown';0.350000;2.202992e-001;0;2.242893e-003
'unknown';0.360000;2.220869e-001;0;2.242893e-003
'unknown';0.370000;2.495047e-001;0;2.242893e-003
'unknown';0.380000;2.984894e-001;0;0
'unknown';0.390000;3.213799e-001;0;0
'unknown';0.400000;2.922141e-001;0;0
'unknown';0.410000;2.584338e-001;0;0
'unknown';0.420000;2.465055e-001;0;0
'unknown';0.430000;2.650900e-001;0;0
'unknown';0.440000;2.580161e-001;0;0
'unknown';0.450000;2.437282e-001;0;0
'unknown';0.460000;1.923044e-001;0;0
'unknown';0.470000;1.740657e-001;0;0
'unknown';0.480000;1.606046e-001;0;0
'unknown';0.490000;1.703987e-001;0;0
'unknown';0.500000;1.512130e-001;0;2.242893e-003
'unknown';0.510000;1.442199e-001;0;2.242893e-003
'unknown';0.520000;1.744902e-001;0;2.242893e-003
'unknown';0.530000;2.325551e-001;0;0
'unknown';0.540000;2.978379e-001;0;0
'unknown';0.550000;2.939251e-001;0;0
'unknown';0.560000;2.388153e-001;0;0
'unknown';0.570000;1.703370e-001;0;0
'unknown';0.580000;1.410852e-001;0;0
'unknown';0.590000;1.612191e-001;0;0
'unknown';0.600000;1.793307e-001;0;0
'unknown';0.610000;1.893332e-001;0;0
'unknown';0.620000;1.713075e-001;0;0
'unknown';0.630000;1.583361e-001;0;0
'unknown';0.640000;1.599413e-001;0;0
'unknown';0.650000;1.764942e-001;0;0
'unknown';0.660000;1.881433e-001;0;0
'unknown';0.670000;1.982486e-001;0;0
'unknown';0.680000;1.920264e-001;0;0
'unknown';0.690000;1.699742e-001;0;0
'unknown';0.700000;1.421233e-001;0;0
'unknown';0.710000;1.278626e-001;0;0
'unknown';0.720000;1.940775e-001;0;0
'unknown';0.730000;2.804956e-001;0;0
'unknown';0.740000;3.493342e-001;0;0
'unknown';0.750000;2.987410e-001;0;0
'unknown';0.760000;2.353046e-001;0;0
'unknown';0.770000;1.986617e-001;0;0
'unknown';0.780000;2.474440e-001;0;0
'unknown';0.790000;2.871661e-001;0;0
'unknown';0.800000;2.978991e-001;0;2.242893e-003
'unknown';0.810000;2.802011e-001;0;2.242893e-003
'unknown';0.820000;2.466841e-001;0;2.242893e-003
'unknown';0.830000;2.343943e-001;0;2.242893e-003
'unknown';0.840000;2.242741e-001;0;2.242893e-003
'unknown';0.850000;2.423226e-001;0;2.242893e-003
'unknown';0.860000;2.527057e-001;0;2.242893e-003
'unknown';0.870000;2.603603e-001;0;4.485785e-003
'unknown';0.880000;2.410430e-001;0;4.485785e-003
'unknown';0.890000;2.358824e-001;0;2.242893e-003
'unknown';0.900000;2.214459e-001;0;0
'unknown';0.910000;2.654433e-001;0;0
'unknown';0.920000;2.642779e-001;0;0
'unknown';0.930000;2.680732e-001;0;0
'unknown';0.940000;1.773462e-001;0;0
'unknown';0.950000;1.715852e-001;0;0
'unknown';0.960000;1.635285e-001;0;0
'unknown';0.970000;1.987514e-001;0;0
'unknown';0.980000;1.709083e-001;0;0
'unknown';0.990000;1.574968e-001;0;0
'unknown';1.000000;1.696569e-001;0;1.045140e-002
'unknown';1.010000;3.214754e-001;0;2.272799e-002
'unknown';1.020000;4.576291e-001;5.263158e+001;4.262000e-002
'unknown';1.030000;6.294234e-001;1.037921e+002;4.055072e-002
'unknown';1.040000;6.934874e-001;1.525174e+002;4.139796e-002
'unknown';1.050000;7.539441e-001;1.477185e+002;8.354724e-002
'unknown';1.060000;7.609575e-001;1.455101e+002;1.015896e-001
'unknown';1.070000;7.653597e-001;1.486304e+002;1.592269e-001
'unknown';1.080000;7.903544e-001;1.547620e+002;2.048475e-001
'unknown';1.090000;8.225050e-001;1.605148e+002;2.639492e-001
'unknown';1.100000;8.406262e-001;1.641299e+002;2.870018e-001
'unknown';1.110000;8.091536e-001;1.660122e+002;3.096024e-001
'unknown';1.120000;7.837148e-001;1.669611e+002;2.829744e-001
'unknown';1.130000;7.674120e-001;1.667681e+002;2.559378e-001
'unknown';1.140000;7.575788e-001;1.652636e+002;2.016984e-001
'unknown';1.150000;7.313806e-001;1.631216e+002;1.670873e-001
'unknown';1.160000;7.078283e-001;1.611877e+002;1.336799e-001
'unknown';1.170000;7.074193e-001;1.597395e+002;8.382054e-002
'unknown';1.180000;6.721616e-001;1.586874e+002;1.293470e-001
'unknown';1.190000;5.854711e-001;1.576410e+002;1.402182e-001
'unknown';1.200000;4.950505e-001;1.047472e+002;1.333116e-001
'unknown';1.210000;4.246143e-001;5.228758e+001;9.195050e-002
'unknown';1.220000;4.358492e-001;0;8.410329e-002
'unknown';1.230000;5.195120e-001;0;1.101843e-001
'unknown';1.240000;6.547073e-001;5.211726e+001;1.233398e-001
'unknown';1.250000;7.671222e-001;1.034125e+002;1.247903e-001
'unknown';1.260000;8.148508e-001;1.539655e+002;1.666307e-001
'unknown';1.270000;7.959564e-001;1.524812e+002;1.393535e-001
'unknown';1.280000;7.452624e-001;1.515808e+002;2.011233e-001
'unknown';1.290000;7.033200e-001;1.511845e+002;1.684687e-001
'unknown';1.300000;6.744558e-001;1.498724e+002;2.488426e-001
'unknown';1.310000;5.881004e-001;1.452833e+002;1.807854e-001
'unknown';1.320000;5.627591e-001;9.512656e+001;1.699473e-001
'unknown';1.330000;5.753379e-001;9.643868e+001;1.172335e-001
'unknown';1.340000;6.132565e-001;1.012658e+002;1.058809e-001
'unknown';1.350000;4.627260e-001;1.012658e+002;9.162594e-002
'unknown';1.360000;2.978516e-001;5.063292e+001;4.963527e-002
'unknown';1.370000;1.759765e-001;0;3.600283e-002
'unknown';1.380000;2.054157e-001;0;4.060487e-002
'unknown';1.390000;2.168001e-001;0;5.716651e-002
'unknown';1.400000;2.198550e-001;0;1.133685e-001
'unknown';1.410000;1.914473e-001;0;9.827001e-002
'unknown';1.420000;1.704653e-001;0;1.277681e-001
'unknown';1.430000;1.827864e-001;0;7.971185e-002
'unknown';1.440000;2.179365e-001;0;1.143335e-001
'unknown';1.450000;3.297069e-001;0;1.231178e-001
'unknown';1.460000;4.812955e-001;0;1.361034e-001
'unknown';1.470000;6.243138e-001;5.442177e+001;1.001520e-001
'unknown';1.480000;6.661100e-001;1.088435e+002;6.876066e-002
'unknown';1.490000;6.796688e-001;1.646259e+002;9.010343e-002
'unknown';1.500000;7.119220e-001;1.684051e+002;1.289250e-001
'unknown';1.510000;8.027918e-001;1.736882e+002;1.447313e-001
'unknown';1.520000;8.446541e-001;1.782841e+002;1.889393e-001
'unknown';1.530000;8.056126e-001;1.806891e+002;2.263270e-001
'unknown';1.540000;6.836010e-001;1.812498e+002;2.628339e-001
'unknown';1.550000;6.173005e-001;1.208716e+002;1.885139e-001
'unknown';1.560000;5.755090e-001;1.145029e+002;1.387566e-001
'unknown';1.570000;5.924856e-001;1.087532e+002;1.946838e-001
'unknown';1.580000;5.249697e-001;1.744280e+002;2.283257e-001
'unknown';1.590000;4.640802e-001;1.201907e+002;2.384717e-001
'unknown';1.600000;3.964272e-001;6.567477e+001;1.458376e-001
'unknown';1.610000;3.785954e-001;0;1.224496e-001
'unknown';1.620000;3.867789e-001;0;6.824715e-002
'unknown';1.630000;4.039890e-001;0;4.189317e-002
'unknown';1.640000;4.460942e-001;0;3.726585e-002
'unknown';1.650000;5.059426e-001;0;5.747031e-002
'unknown';1.660000;5.997203e-001;6.926407e+001;6.096955e-002
'unknown';1.670000;6.953601e-001;1.340848e+002;4.586325e-002
'unknown';1.680000;7.828984e-001;1.944621e+002;4.882879e-002
'unknown';1.690000;8.246012e-001;1.846908e+002;1.477567e-001
'unknown';1.700000;8.355144e-001;1.767603e+002;1.841820e-001
'unknown';1.710000;8.276362e-001;1.714606e+002;2.091928e-001
'unknown';1.720000;8.181894e-001;1.657751e+002;2.543717e-001
'unknown';1.730000;8.170769e-001;1.611746e+002;2.499072e-001
'unknown';1.740000;8.189712e-001;1.559516e+002;2.810429e-001
'unknown';1.750000;8.266800e-001;1.494169e+002;2.054238e-001
'unknown';1.760000;8.147246e-001;1.436402e+002;3.135268e-001
'unknown';1.770000;8.122389e-001;1.398296e+002;2.673572e-001
'unknown';1.780000;8.033771e-001;1.378888e+002;2.294391e-001
'unknown';1.790000;8.020554e-001;1.358840e+002;2.227919e-001
'unknown';1.800000;7.957516e-001;1.338573e+002;2.216617e-001
'unknown';1.810000;7.999473e-001;1.318912e+002;2.747166e-001
'unknown';1.820000;7.864898e-001;1.299387e+002;2.318883e-001
'unknown';1.830000;7.328780e-001;1.277014e+002;2.540741e-001
'unknown';1.840000;6.876667e-001;1.265131e+002;1.846334e-001
'unknown';1.850000;6.905143e-001;1.269680e+002;1.593214e-001
'unknown';1.860000;7.466770e-001;1.283150e+002;1.737011e-001
'unknown';1.870000;7.922876e-001;1.295577e+002;2.571738e-001
'unknown';1.880000;8.049386e-001;1.302632e+002;2.530692e-001
'unknown';1.890000;8.029435e-001;1.312146e+002;3.103936e-001
'unknown';1.900000;8.046970e-001;1.323643e+002;2.844131e-001
'unknown';1.910000;8.142053e-001;1.337200e+002;2.336789e-001
'unknown';1.920000;8.152611e-001;1.350316e+002;2.275197e-001
'unknown';1.930000;8.063464e-001;1.360464e+002;2.799642e-001
'unknown';1.940000;7.775151e-001;1.367543e+002;3.578510e-001
'unknown';1.950000;7.211148e-001;1.373416e+002;3.678270e-001
'unknown';1.960000;6.351758e-001;1.378004e+002;3.095357e-001
'unknown';1.970000;5.607259e-001;9.202065e+001;2.766960e-001
'unknown';1.980000;5.312563e-001;4.604326e+001;1.923107e-001
'unknown';1.990000;5.593830e-001;0;1.207286e-001
'unknown';2.000000;6.297825e-001;4.584527e+001;6.849442e-002
'unknown';2.010000;7.062025e-001;9.229733e+001;4.241338e-002
'unknown';2.020000;7.756758e-001;1.394256e+002;7.657075e-002
'unknown';2.030000;7.947974e-001;1.407779e+002;8.976702e-002
'unknown';2.040000;7.590933e-001;1.415235e+002;1.038798e-001
'unknown';2.050000;7.123421e-001;1.415235e+002;1.992540e-001
