name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;3.884874e-008;0;0
'unknown';0.010000;3.730562e-008;0;0
'unknown';0.020000;8.035958e-002;0;0
'unknown';0.030000;1.542000e-001;0;0
'unknown';0.040000;2.785824e-001;0;0
'unknown';0.050000;3.651791e-001;0;0
'unknown';0.060000;4.658020e-001;0;0
'unknown';0.070000;5.158395e-001;0;0
'unknown';0.080000;5.216047e-001;0;3.399589e-003
'unknown';0.090000;4.709107e-001;0;9.290610e-003
'unknown';0.100000;4.487388e-001;0;9.290610e-003
'unknown';0.110000;4.373263e-001;0;5.891020e-003
'unknown';0.120000;4.640252e-001;0;0
'unknown';0.130000;4.242415e-001;0;2.242893e-003
'unknown';0.140000;3.703574e-001;0;5.642483e-003
'unknown';0.150000;2.824639e-001;0;7.885375e-003
'unknown';0.160000;2.464169e-001;0;5.642483e-003
'unknown';0.170000;2.167848e-001;0;2.242893e-003
'unknown';0.180000;2.409398e-001;0;0
'unknown';0.190000;2.416617e-001;0;2.242893e-003
'unknown';0.200000;2.225422e-001;0;2.242893e-003
'unknown';0.210000;1.905961e-001;0;2.242893e-003
'unknown';0.220000;1.797471e-001;0;0
'unknown';0.230000;1.847910e-001;0;0
'unknown';0.240000;1.873514e-001;0;0
'unknown';0.250000;1.680347e-001;0;0
'unknown';0.260000;1.625126e-001;0;0
'unknown';0.270000;1.387325e-001;0;0
'unknown';0.280000;1.415518e-001;0;0
'unknown';0.290000;1.275698e-001;0;0
'unknown';0.300000;1.263642e-001;0;0
'unknown';0.310000;1.451598e-001;0;0
'unknown';0.320000;1.550623e-001;0;0
'unknown';0.330000;1.708279e-001;0;0
'unknown';0.340000;1.677127e-001;0;0
'unknown';0.350000;1.762240e-001;0;0
'unknown';0.360000;2.061599e-001;0;0
'unknown';0.370000;2.236855e-001;0;0
'unknown';0.380000;2.471485e-001;0;0
'unknown';0.390000;2.298885e-001;0;0
'unknown';0.400000;2.290507e-001;0;0
