name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;1.858307e-001;0;4.485785e-003
'unknown';0.010000;2.475324e-001;0;2.242893e-003
'unknown';0.020000;2.814568e-001;0;0
'unknown';0.030000;2.668576e-001;0;0
'unknown';0.040000;2.105132e-001;0;0
'unknown';0.050000;1.623765e-001;0;0
'unknown';0.060000;1.535528e-001;0;0
'unknown';0.070000;1.548327e-001;0;0
'unknown';0.080000;1.922109e-001;0;0
'unknown';0.090000;2.134879e-001;0;0
'unknown';0.100000;2.143158e-001;0;0
'unknown';0.110000;2.108475e-001;0;0
'unknown';0.120000;1.911087e-001;0;0
'unknown';0.130000;1.794910e-001;0;0
'unknown';0.140000;1.080012e-001;0;0
'unknown';0.150000;4.763958e-002;0;0
'unknown';0.160000;2.996516e-008;0;0
'unknown';0.170000;6.421871e-002;0;0
'unknown';0.180000;7.711477e-002;0;0
'unknown';0.190000;1.084347e-001;0;0
'unknown';0.200000;9.302282e-002;0;0
'unknown';0.210000;9.374239e-002;0;0
'unknown';0.220000;8.688114e-002;0;0
'unknown';0.230000;6.977483e-002;0;0
'unknown';0.240000;7.939276e-002;0;0
'unknown';0.250000;9.117717e-002;0;0
'unknown';0.260000;1.592035e-001;0;0
'unknown';0.270000;2.645583e-001;0;0
'unknown';0.280000;3.624034e-001;0;0
'unknown';0.290000;3.708563e-001;0;0
'unknown';0.300000;3.009992e-001;0;3.399589e-003
'unknown';0.310000;2.185502e-001;0;3.399589e-003
'unknown';0.320000;1.627269e-001;0;3.399589e-003
'unknown';0.330000;1.476529e-001;0;0
'unknown';0.340000;1.453501e-001;0;0
'unknown';0.350000;1.264932e-001;0;0
'unknown';0.360000;1.426694e-001;0;0
'unknown';0.370000;1.464386e-001;0;0
'unknown';0.380000;1.683124e-001;0;0
'unknown';0.390000;1.738845e-001;0;0
'unknown';0.400000;1.652254e-001;0;0
'unknown';0.410000;1.608103e-001;0;0
'unknown';0.420000;1.696488e-001;0;0
'unknown';0.430000;1.600530e-001;0;0
'unknown';0.440000;1.369494e-001;0;0
'unknown';0.450000;1.149081e-001;0;0
'unknown';0.460000;1.356734e-001;0;0
'unknown';0.470000;1.616919e-001;0;0
'unknown';0.480000;1.249997e-001;0;0
'unknown';0.490000;6.938369e-002;0;0
'unknown';0.500000;5.325720e-002;0;0
'unknown';0.510000;6.059156e-002;0;0
'unknown';0.520000;8.378141e-002;0;0
'unknown';0.530000;6.868701e-002;0;0
'unknown';0.540000;8.432626e-002;0;0
'unknown';0.550000;1.172641e-001;0;0
'unknown';0.560000;1.407984e-001;0;0
'unknown';0.570000;1.167010e-001;0;0
'unknown';0.580000;7.061294e-002;0;0
'unknown';0.590000;7.901699e-002;0;0
'unknown';0.600000;1.242881e-001;0;0
'unknown';0.610000;1.618899e-001;0;0
'unknown';0.620000;1.592047e-001;0;0
'unknown';0.630000;1.807588e-001;0;0
'unknown';0.640000;2.006681e-001;0;0
'unknown';0.650000;1.789192e-001;0;0
'unknown';0.660000;1.474403e-001;0;0
'unknown';0.670000;1.217072e-001;0;0
