name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;4.226942e-001;0;0
'unknown';0.010000;4.451404e-001;0;0
'unknown';0.020000;4.207803e-001;0;0
'unknown';0.030000;2.559946e-001;0;0
'unknown';0.040000;1.045942e-001;0;0
'unknown';0.050000;5.487244e-009;0;0
'unknown';0.060000;8.731923e-009;0;0
'unknown';0.070000;4.877195e-002;0;0
'unknown';0.080000;1.153938e-001;0;0
'unknown';0.090000;1.692914e-001;0;0
'unknown';0.100000;1.659509e-001;0;0
'unknown';0.110000;1.502585e-001;0;0
'unknown';0.120000;1.415250e-001;0;0
'unknown';0.130000;1.607532e-001;0;0
'unknown';0.140000;1.520194e-001;0;0
'unknown';0.150000;1.452794e-001;0;0
'unknown';0.160000;1.777764e-001;0;0
'unknown';0.170000;2.212886e-001;0;0
'unknown';0.180000;2.335110e-001;0;0
'unknown';0.190000;1.618928e-001;0;0
'unknown';0.200000;1.239052e-001;0;0
'unknown';0.210000;1.148502e-001;0;0
'unknown';0.220000;1.182105e-001;0;0
'unknown';0.230000;1.121178e-001;0;0
'unknown';0.240000;1.496300e-001;0;0
'unknown';0.250000;2.392209e-001;0;0
'unknown';0.260000;1.975934e-001;0;0
'unknown';0.270000;1.184898e-001;0;0
'unknown';0.280000;0;0;0
'unknown';0.290000;0;0;0
'unknown';0.300000;0;0;0
'unknown';0.310000;0;0;0
'unknown';0.320000;0;0;0
'unknown';0.330000;0;0;0
'unknown';0.340000;0;0;0
'unknown';0.350000;0;0;0
'unknown';0.360000;0;0;0
'unknown';0.370000;0;0;0
'unknown';0.380000;0;0;0
'unknown';0.390000;0;0;0
'unknown';0.400000;0;0;0
'unknown';0.410000;0;0;0
'unknown';0.420000;0;0;0
'unknown';0.430000;0;0;0
'unknown';0.440000;0;0;0
'unknown';0.450000;0;0;0
'unknown';0.460000;0;0;0
'unknown';0.470000;0;0;0
'unknown';0.480000;0;0;0
'unknown';0.490000;0;0;0
'unknown';0.500000;0;0;0
'unknown';0.510000;0;0;0
'unknown';0.520000;0;0;0
'unknown';0.530000;0;0;0
'unknown';0.540000;0;0;0
'unknown';0.550000;0;0;0
'unknown';0.560000;0;0;0
'unknown';0.570000;0;0;0
'unknown';0.580000;0;0;0
'unknown';0.590000;0;0;0
'unknown';0.600000;0;0;0
'unknown';0.610000;0;0;0
'unknown';0.620000;1.295501e-008;0;0
'unknown';0.630000;3.147928e-008;0;0
'unknown';0.640000;4.444424e-008;0;0
'unknown';0.650000;4.422614e-008;0;0
'unknown';0.660000;3.645905e-008;0;0
'unknown';0.670000;2.997347e-008;0;0
'unknown';0.680000;3.088006e-008;0;0
'unknown';0.690000;7.055953e-003;0;0
'unknown';0.700000;2.493163e-002;0;0
'unknown';0.710000;6.861297e-002;0;0
'unknown';0.720000;1.323353e-001;0;0
'unknown';0.730000;1.666498e-001;0;0
'unknown';0.740000;1.229685e-001;0;0
'unknown';0.750000;5.219023e-002;0;0
'unknown';0.760000;0;0;0
'unknown';0.770000;0;0;0
'unknown';0.780000;0;0;0
'unknown';0.790000;0;0;0
'unknown';0.800000;7.542149e-009;0;0
'unknown';0.810000;3.239108e-002;0;0
'unknown';0.820000;6.428564e-002;0;0
'unknown';0.830000;1.207789e-001;0;0
'unknown';0.840000;1.928940e-001;0;0
'unknown';0.850000;2.742949e-001;0;0
'unknown';0.860000;3.206233e-001;0;0
'unknown';0.870000;3.264144e-001;0;0
'unknown';0.880000;2.757219e-001;0;0
'unknown';0.890000;2.289156e-001;0;2.242893e-003
'unknown';0.900000;1.957217e-001;0;2.242893e-003
'unknown';0.910000;2.163957e-001;0;2.242893e-003
'unknown';0.920000;2.464049e-001;0;0
'unknown';0.930000;2.311591e-001;0;0
'unknown';0.940000;2.019526e-001;0;0
'unknown';0.950000;1.701747e-001;0;3.399589e-003
'unknown';0.960000;1.616128e-001;0;3.399589e-003
'unknown';0.970000;1.648543e-001;0;9.971615e-003
'unknown';0.980000;1.614400e-001;0;8.814919e-003
'unknown';0.990000;1.677894e-001;0;1.662512e-002
'unknown';1.000000;2.025060e-001;0;3.924134e-002
'unknown';1.010000;2.776548e-001;0;4.215126e-002
'unknown';1.020000;3.289253e-001;0;5.327536e-002
'unknown';1.030000;3.890526e-001;0;4.203026e-002
'unknown';1.040000;4.118124e-001;0;5.120797e-002
'unknown';1.050000;4.830038e-001;0;5.515878e-002
'unknown';1.060000;5.901289e-001;0;6.204847e-002
'unknown';1.070000;7.274461e-001;50;9.232671e-002
'unknown';1.080000;8.347741e-001;9.873887e+001;1.320696e-001
'unknown';1.090000;8.637705e-001;1.462873e+002;2.172254e-001
'unknown';1.100000;8.621877e-001;1.441208e+002;2.336221e-001
'unknown';1.110000;8.549182e-001;1.437962e+002;2.536369e-001
'unknown';1.120000;8.423999e-001;1.451779e+002;2.336120e-001
'unknown';1.130000;8.381196e-001;1.468064e+002;2.231856e-001
'unknown';1.140000;8.296473e-001;1.486307e+002;2.509328e-001
'unknown';1.150000;8.036377e-001;1.506581e+002;2.023845e-001
'unknown';1.160000;7.627583e-001;1.524781e+002;2.476153e-001
'unknown';1.170000;7.465553e-001;1.531970e+002;1.671374e-001
'unknown';1.180000;7.832618e-001;1.527926e+002;2.113668e-001
'unknown';1.190000;8.268628e-001;1.520636e+002;1.278334e-001
'unknown';1.200000;8.498009e-001;1.516591e+002;1.224824e-001
'unknown';1.210000;8.444483e-001;1.515793e+002;5.444209e-002
'unknown';1.220000;8.203241e-001;1.521528e+002;8.911670e-002
'unknown';1.230000;6.905410e-001;1.533797e+002;8.657166e-002
'unknown';1.240000;4.657063e-001;1.029065e+002;9.156493e-002
'unknown';1.250000;2.510615e-001;5.177994e+001;6.289123e-002
'unknown';1.260000;1.628220e-001;0;6.570818e-002
'unknown';1.270000;1.684949e-001;0;7.326097e-002
'unknown';1.280000;1.819337e-001;0;9.601244e-002
'unknown';1.290000;2.070074e-001;0;1.047714e-001
'unknown';1.300000;2.719192e-001;0;9.451279e-002
'unknown';1.310000;3.480233e-001;0;8.640672e-002
'unknown';1.320000;4.105466e-001;0;7.332864e-002
'unknown';1.330000;4.351799e-001;0;7.069823e-002
'unknown';1.340000;4.461736e-001;0;5.979121e-002
'unknown';1.350000;5.023336e-001;0;1.066135e-001
'unknown';1.360000;5.746017e-001;32;1.190239e-001
'unknown';1.370000;6.436974e-001;6.403207e+001;1.703000e-001
'unknown';1.380000;6.454384e-001;9.622575e+001;1.246850e-001
'unknown';1.390000;6.306872e-001;9.661454e+001;1.251636e-001
'unknown';1.400000;6.054236e-001;9.706982e+001;8.273086e-002
'unknown';1.410000;5.524554e-001;9.742959e+001;1.309592e-001
'unknown';1.420000;4.854831e-001;6.504078e+001;1.807479e-001
'unknown';1.430000;5.073828e-001;3.255344e+001;1.873226e-001
'unknown';1.440000;5.854163e-001;3.252032e+001;1.408258e-001
'unknown';1.450000;6.926780e-001;6.500767e+001;6.603923e-002
'unknown';1.460000;7.305024e-001;9.746204e+001;3.294131e-002
'unknown';1.470000;6.873636e-001;9.739606e+001;2.302274e-002
'unknown';1.480000;5.115019e-001;9.762925e+001;3.180599e-002
'unknown';1.490000;3.213613e-001;6.517490e+001;3.743140e-002
'unknown';1.500000;2.031695e-001;3.272054e+001;3.282651e-002
'unknown';1.510000;2.285076e-001;0;3.159536e-002
'unknown';1.520000;2.401303e-001;0;3.475787e-002
'unknown';1.530000;2.485407e-001;0;6.895443e-002
'unknown';1.540000;2.480765e-001;0;9.179696e-002
'unknown';1.550000;2.459875e-001;0;8.863446e-002
'unknown';1.560000;2.664437e-001;0;1.005123e-001
'unknown';1.570000;2.580837e-001;0;7.492620e-002
'unknown';1.580000;3.243620e-001;0;1.028093e-001
'unknown';1.590000;3.669662e-001;0;6.364714e-002
'unknown';1.600000;4.834645e-001;0;1.134932e-001
'unknown';1.610000;5.536408e-001;4.266667e+001;9.585319e-002
